user_id;subscription_id;subscription_type;subscription_price;payment_date;payment_number;payment_value
695c4aee-6156-4683-b81b-b501aa80e252;963c948e-2c10-440e-b43b-ef8c68f1ae80;Monthly;24.99;2023-10-03;19;24.99
695c4aee-6156-4683-b81b-b501aa80e252;963c948e-2c10-440e-b43b-ef8c68f1ae80;Monthly;24.99;2023-11-03;20;24.99
695c4aee-6156-4683-b81b-b501aa80e252;963c948e-2c10-440e-b43b-ef8c68f1ae80;Monthly;24.99;2023-12-03;21;24.99
765ff4a1-1b80-46f9-b32f-5e387cafba64;2c14f245-975d-4ff2-908b-32d8c0a2a301;Yearly;139.92999999999998;2022-01-20;1;139.92999999999998
87ca7a91-073f-4643-a6ec-abb15d9c24a7;7acbf070-46d0-460f-91c4-6320f7898aa8;Yearly;174.92999999999998;2022-07-24;1;174.92999999999998
8133565e-2b04-42e1-ab3a-09cac0c4bd68;cfa6601d-c810-4a5e-9daf-e61cbe01e0c2;Yearly;139.92999999999998;2022-04-30;1;139.92999999999998
8133565e-2b04-42e1-ab3a-09cac0c4bd68;cfa6601d-c810-4a5e-9daf-e61cbe01e0c2;Yearly;139.92999999999998;2023-04-30;2;139.92999999999998
b155d8bc-e821-46d0-b9d2-ca14e5884d91;576582f9-6f94-42e1-8556-a78e2a6b9fae;Yearly;139.92999999999998;2022-02-13;1;139.92999999999998
b155d8bc-e821-46d0-b9d2-ca14e5884d91;576582f9-6f94-42e1-8556-a78e2a6b9fae;Yearly;139.92999999999998;2023-02-13;2;139.92999999999998
69225a31-656f-433f-b30f-d9a7ba52fc1e;889bfd3c-b6dc-4b94-b34b-76af3efef71d;Yearly;174.92999999999998;2022-04-30;1;174.92999999999998
69225a31-656f-433f-b30f-d9a7ba52fc1e;889bfd3c-b6dc-4b94-b34b-76af3efef71d;Yearly;174.92999999999998;2023-04-30;2;174.92999999999998
370bdc3a-bb87-4156-bffc-2c529b6fc2a9;f93cfb63-a044-4437-b9bd-4744e225a89c;Yearly;139.92999999999998;2022-02-17;1;139.92999999999998
27289573-893a-43e8-acef-0086eb0daf53;a9ba53fe-4f2a-4684-8117-15ceab9114a1;Yearly;174.92999999999998;2022-08-19;1;174.92999999999998
27289573-893a-43e8-acef-0086eb0daf53;a9ba53fe-4f2a-4684-8117-15ceab9114a1;Yearly;174.92999999999998;2023-08-19;2;174.92999999999998
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-01-16;1;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-02-16;2;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-03-16;3;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-04-16;4;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-05-16;5;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-06-16;6;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-07-16;7;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-08-16;8;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-09-16;9;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-10-16;10;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-11-16;11;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2022-12-16;12;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-01-16;13;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-02-16;14;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-03-16;15;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-04-16;16;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-05-16;17;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-06-16;18;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-07-16;19;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-08-16;20;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-09-16;21;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-10-16;22;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-11-16;23;24.99
3e744707-6395-43b7-8236-7f6ed85167e0;6e886f18-d1b0-4be3-b982-75f6ea15cf64;Monthly;24.99;2023-12-16;24;24.99
bf70b38a-5fd7-4e9f-a036-703e613d5646;574548fd-37f7-478c-baff-5c66b999c2bd;Yearly;160.92999999999998;2022-08-19;1;160.92999999999998
020b4e92-e0df-42ca-8a72-d13b9c0f3e83;e73d7722-8f2a-4ca5-aea3-e75dc6e87051;Monthly;24.99;2022-07-07;1;24.99
020b4e92-e0df-42ca-8a72-d13b9c0f3e83;e73d7722-8f2a-4ca5-aea3-e75dc6e87051;Monthly;24.99;2022-08-07;2;24.99
020b4e92-e0df-42ca-8a72-d13b9c0f3e83;e73d7722-8f2a-4ca5-aea3-e75dc6e87051;Monthly;24.99;2022-09-07;3;24.99
020b4e92-e0df-42ca-8a72-d13b9c0f3e83;e73d7722-8f2a-4ca5-aea3-e75dc6e87051;Monthly;24.99;2022-10-07;4;24.99
020b4e92-e0df-42ca-8a72-d13b9c0f3e83;e73d7722-8f2a-4ca5-aea3-e75dc6e87051;Monthly;24.99;2022-11-07;5;24.99
020b4e92-e0df-42ca-8a72-d13b9c0f3e83;e73d7722-8f2a-4ca5-aea3-e75dc6e87051;Monthly;24.99;2022-12-07;6;24.99
020b4e92-e0df-42ca-8a72-d13b9c0f3e83;e73d7722-8f2a-4ca5-aea3-e75dc6e87051;Monthly;24.99;2023-01-07;7;24.99
020b4e92-e0df-42ca-8a72-d13b9c0f3e83;e73d7722-8f2a-4ca5-aea3-e75dc6e87051;Monthly;24.99;2023-02-07;8;24.99
9f0f89b2-c04d-4eaa-b906-2c563b3b29fd;a84cbfbe-3dc3-461d-a2f5-3226d2aaccd5;Yearly;174.92999999999998;2022-07-03;1;174.92999999999998
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2022-08-15;1;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2022-09-15;2;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2022-10-15;3;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2022-11-15;4;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2022-12-15;5;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-01-15;6;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-02-15;7;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-03-15;8;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-04-15;9;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-05-15;10;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-06-15;11;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-07-15;12;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-08-15;13;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-09-15;14;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-10-15;15;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-11-15;16;22.99
9836cb5b-493f-4154-94fe-a478857e8690;295576f7-19c4-4f11-a4c4-0ed056deea62;Monthly;22.99;2023-12-15;17;22.99
f67d2f37-629f-4c25-99af-282d2428bd70;c7e716f0-8a04-463e-8db4-f6cdb406eef8;Yearly;174.92999999999998;2022-01-17;1;174.92999999999998
f67d2f37-629f-4c25-99af-282d2428bd70;c7e716f0-8a04-463e-8db4-f6cdb406eef8;Yearly;174.92999999999998;2023-01-17;2;174.92999999999998
aa102376-931a-4c47-8cbf-4c189260cbac;cb7035fb-c4a0-4f2a-8fce-5ba8aafe68c0;Yearly;174.92999999999998;2021-12-21;1;174.92999999999998
aa102376-931a-4c47-8cbf-4c189260cbac;cb7035fb-c4a0-4f2a-8fce-5ba8aafe68c0;Yearly;174.92999999999998;2022-12-21;2;174.92999999999998
0ac794d1-d32d-49f9-bc86-b7217f2f7322;8f361754-8cb6-42b6-ac51-a327f9e061d1;Yearly;174.92999999999998;2022-05-19;1;174.92999999999998
0ac794d1-d32d-49f9-bc86-b7217f2f7322;8f361754-8cb6-42b6-ac51-a327f9e061d1;Yearly;174.92999999999998;2023-05-19;2;174.92999999999998
3b85b8d9-331d-4a75-9e0c-b67a7e6f376b;08566305-a34f-4ba7-8a9c-ae65197d1627;Yearly;139.92999999999998;2022-08-07;1;139.92999999999998
9e00c149-131d-409f-91c8-7333bef20474;1e5fb97e-4441-4f73-8422-3849bfd085da;Yearly;139.92999999999998;2022-11-19;1;139.92999999999998
4b86e1c0-c9df-4845-974c-e5edc93cbbb7;acd45757-22b8-4246-a2d7-a365643867a0;Yearly;139.92999999999998;2022-07-22;1;139.92999999999998
aedbeba2-7e67-4f13-8472-a66febd66349;505f547e-5b56-4dc4-8f46-619e1550820f;Yearly;132.92999999999998;2022-07-09;1;132.92999999999998
55c2e0e3-a0dc-45c9-b090-322dff059610;7de5e2ef-5ac3-4fe7-9bea-842ffec553e7;Yearly;153.92999999999998;2022-11-13;1;153.92999999999998
55c2e0e3-a0dc-45c9-b090-322dff059610;7de5e2ef-5ac3-4fe7-9bea-842ffec553e7;Yearly;153.92999999999998;2023-11-13;2;153.92999999999998
1a1d6ea0-db8a-4cf3-a46c-a750087c3cb2;1dbcb947-e47a-49dc-b74b-a6024671727b;Yearly;132.92999999999998;2022-04-24;1;132.92999999999998
1a1d6ea0-db8a-4cf3-a46c-a750087c3cb2;1dbcb947-e47a-49dc-b74b-a6024671727b;Yearly;132.92999999999998;2023-04-24;2;132.92999999999998
85808040-e26c-4cc7-bf5e-399ebe89d74e;4d6bb12d-dd1e-4be9-81b7-68c6dfc8fec5;Yearly;153.92999999999998;2022-08-04;1;153.92999999999998
85808040-e26c-4cc7-bf5e-399ebe89d74e;4d6bb12d-dd1e-4be9-81b7-68c6dfc8fec5;Yearly;153.92999999999998;2023-08-04;2;153.92999999999998
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-02-03;1;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-03-03;2;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-04-03;3;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-05-03;4;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-06-03;5;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-07-03;6;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-08-03;7;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-09-03;8;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-10-03;9;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-11-03;10;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2022-12-03;11;24.99
14003ba5-40f7-456d-9128-a5e3bf2e2d23;5619a765-1885-4279-882b-dab5297905d4;Monthly;24.99;2023-01-03;12;24.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-04-17;1;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-05-17;2;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-06-17;3;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-07-17;4;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-08-17;5;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-09-17;6;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-10-17;7;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-11-17;8;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2022-12-17;9;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2023-01-17;10;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2023-02-17;11;21.99
cb7fb5b2-a13d-43f7-b01e-efd2733abac1;aae3f246-9add-4fd4-9018-0f02e67b3ed3;Monthly;21.99;2023-03-17;12;21.99
43884bec-6773-4c1c-a618-319711148208;852745ac-ba20-4603-868f-686182abaa76;Monthly;18.99;2022-12-09;1;18.99
43884bec-6773-4c1c-a618-319711148208;852745ac-ba20-4603-868f-686182abaa76;Monthly;18.99;2023-01-09;2;18.99
43884bec-6773-4c1c-a618-319711148208;852745ac-ba20-4603-868f-686182abaa76;Monthly;18.99;2023-02-09;3;18.99
43884bec-6773-4c1c-a618-319711148208;852745ac-ba20-4603-868f-686182abaa76;Monthly;18.99;2023-03-09;4;18.99
43884bec-6773-4c1c-a618-319711148208;852745ac-ba20-4603-868f-686182abaa76;Monthly;18.99;2023-04-09;5;18.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-02-03;1;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-03-03;2;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-04-03;3;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-05-03;4;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-06-03;5;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-07-03;6;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-08-03;7;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-09-03;8;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-10-03;9;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-11-03;10;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2022-12-03;11;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-01-03;12;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-02-03;13;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-03-03;14;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-04-03;15;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-05-03;16;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-06-03;17;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-07-03;18;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-08-03;19;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-09-03;20;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-10-03;21;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-11-03;22;24.99
c5556181-69df-4c4b-bfbf-c04b061c6615;47c947a0-cdd1-4754-b492-d3d6220c17ba;Monthly;24.99;2023-12-03;23;24.99
f4c56ebc-ab9f-4535-9cad-0b1694ffb712;4595192e-61a9-41b2-9334-1cdba5032fab;Yearly;153.92999999999998;2022-11-07;1;153.92999999999998
54daa5bb-f1ae-40b0-9aa9-3789c20503f0;b361342f-6bd5-4040-a184-914bda1095d8;Yearly;132.92999999999998;2022-01-01;1;132.92999999999998
54daa5bb-f1ae-40b0-9aa9-3789c20503f0;b361342f-6bd5-4040-a184-914bda1095d8;Yearly;132.92999999999998;2023-01-01;2;132.92999999999998
c24259bd-e6f2-4fb6-a955-cff71bd212c5;c5059f88-ca7b-4d2e-973a-d2072c487e55;Yearly;174.92999999999998;2022-07-16;1;174.92999999999998
cd85f158-8f09-4963-82d4-b9dd2f8bed2f;433c713e-1030-42e9-936a-e969a4a32920;Yearly;132.92999999999998;2022-03-22;1;132.92999999999998
cd85f158-8f09-4963-82d4-b9dd2f8bed2f;433c713e-1030-42e9-936a-e969a4a32920;Yearly;132.92999999999998;2023-03-22;2;132.92999999999998
a8f734c8-258b-4e48-8b2c-6371a8bfe141;6208d930-c08a-4b66-b2e7-d39dcaebc3f2;Yearly;153.92999999999998;2022-09-24;1;153.92999999999998
72c7b9d6-33f4-4866-bd84-b90da6661560;f2e67bd0-7079-4204-8555-7472deb5e419;Yearly;139.92999999999998;2021-12-29;1;139.92999999999998
72c7b9d6-33f4-4866-bd84-b90da6661560;f2e67bd0-7079-4204-8555-7472deb5e419;Yearly;139.92999999999998;2022-12-29;2;139.92999999999998
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2022-06-04;1;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2022-07-04;2;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2022-08-04;3;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2022-09-04;4;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2022-10-04;5;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2022-11-04;6;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2022-12-04;7;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-01-04;8;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-02-04;9;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-03-04;10;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-04-04;11;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-05-04;12;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-06-04;13;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-07-04;14;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-08-04;15;21.99
48e39bd8-c1f8-4b3c-a985-91bf5d161e28;3aee7548-1d19-4f2f-9ca2-98971d3465fa;Monthly;21.99;2023-09-04;16;21.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2022-08-05;1;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2022-09-05;2;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2022-10-05;3;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2022-11-05;4;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2022-12-05;5;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-01-05;6;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-02-05;7;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-03-05;8;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-04-05;9;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-05-05;10;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-06-05;11;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-07-05;12;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-08-05;13;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-09-05;14;18.99
56c47f4d-69aa-4d77-a998-da40b71cd0ea;18f9b429-c1e6-4c1d-85d8-8a7698d61b45;Monthly;18.99;2023-10-05;15;18.99
ac296876-3087-4c19-9d39-cce38232773c;77528a39-4a55-425e-8751-722d2b631b65;Yearly;174.92999999999998;2022-02-12;1;174.92999999999998
ac296876-3087-4c19-9d39-cce38232773c;77528a39-4a55-425e-8751-722d2b631b65;Yearly;174.92999999999998;2023-02-12;2;174.92999999999998
736ba0cc-43cc-4e6d-ad6d-92c7edeed331;18aaa00a-9001-49f2-b49b-ba9bba3221f5;Yearly;174.92999999999998;2022-10-17;1;174.92999999999998
736ba0cc-43cc-4e6d-ad6d-92c7edeed331;18aaa00a-9001-49f2-b49b-ba9bba3221f5;Yearly;174.92999999999998;2023-10-17;2;174.92999999999998
9d3427e2-6224-4385-848b-a1fc96cf0778;c3fa1385-9237-4d04-912d-1f0b519e58b7;Monthly;18.99;2022-12-01;1;18.99
9d3427e2-6224-4385-848b-a1fc96cf0778;c3fa1385-9237-4d04-912d-1f0b519e58b7;Monthly;18.99;2023-01-01;2;18.99
9d3427e2-6224-4385-848b-a1fc96cf0778;c3fa1385-9237-4d04-912d-1f0b519e58b7;Monthly;18.99;2023-02-01;3;18.99
